BI,BS,CE,CH,CM,GC,GR,MA,ME,PH,BC,CO,BP,TCV,IN,ODY,AASG,EL,PO,CRPPhb,MX,BM,DIA,AI
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.56434927519487,334.5036732359507,644.2545649479723,2033.9479634528846,806.8282579766536,935.5104926134247,415.5197323009807,384.28031462539525,666.496878870235,1918.6532207602136,230.27780343154504,296.0343676887839,290.594499696302,132.84990223545208,799.0185402251111,168.2588815911371,846.850140103753,1124.2458530594104,43.23349580555761,580.8489611467744,1671.5051710415985,1360.2366826677812,70.1998879905193,1751.8410812305412
187.4574211633107,275.5978408666138,535.7223828947365,1747.3110608188645,677.5704903179251,770.1799204122424,347.22571588669007,279.12730861593434,542.8412829641998,1658.2102387619084,154.07412760649143,232.62913082434164,233.05225804310885,92.27031019735382,653.001675281908,142.0215122205862,715.4923376635604,957.0032360749966,37.561451767548945,490.69767933547837,1437.0411674737134,1172.317640960611,61.71373478245588,1525.060154683188
139.05681357538356,193.79209740115255,383.7092752551961,1334.2128687568675,495.3358699515752,539.9524680077345,251.20904671312672,136.21145458315826,370.4922351200653,1280.527453854737,53.79068765628245,146.17957293680166,154.0258001465228,37.65427278100798,450.4231272019612,105.0312071960489,529.5539204466518,718.9053955261273,29.361291470438477,362.53818745109913,1099.6425782280057,901.1457044356955,49.27108678341806,1193.6036422469513
104.6484603368208,142.02026681818052,281.43700954869746,1018.1183522434039,369.90825187462286,387.9252152129116,185.37400581952235,31.271976210671944,248.61636621850192,984.847310152505,0.0,93.15998211829636,104.77824480539552,0.0,318.004381335816,80.47724608737347,400.28711087316685,550.3441116296548,23.45680967680852,268.42542359222085,847.5741973489585,695.9468068526281,39.856764666298766,927.3339346588676
82.6048357760279,112.84644883626963,219.39752690857514,801.6124308633672,292.1185701672494,297.38528256363645,144.63019551754252,0.0,169.83066556302774,778.6002460867052,0.0,64.03128433895819,77.30409800815198,0.0,239.90104402357352,65.92933477203746,319.4290590454189,443.15975607638,19.676321814122016,206.02240268009226,678.9245202555045,557.1031151551882,33.56061819743466,737.9868237545086
101.5213690406424,165.54912783297215,297.53025678779915,890.283008459839,376.723740456895,424.88836372737165,189.9722092547939,2.429498900878476,238.56026478822378,838.0704651347108,70.26964660653996,124.92579365175273,130.5290680097603,0.0,356.3809790618764,86.10605102654962,401.6618206378108,538.743193739957,22.670376714017817,246.2069088665475,771.4615292065329,623.0112002173414,36.6369854014635,768.3251095871852
84.89367639264621,130.29447276023063,237.16637889322672,773.7469113188645,309.3305668897606,327.85708960246876,153.32000015164658,0.0,165.87853642505513,740.8657693421195,3.414728213302733,80.73057304513655,92.62753368852876,0.0,267.80121038236643,72.50568902391885,336.0171797619968,460.3246473381737,20.49977824694548,202.89041561505502,674.6652293631564,548.1888441302356,34.04137338289881,693.3630382124841
79.17813566960184,108.03329139618722,205.95153217184543,769.5130883518843,279.48441307889226,272.2696221289843,136.14444469546092,0.0,130.13894574942464,752.2398695258884,0.0,48.28396537651418,66.30562275474061,0.0,214.35456020863973,65.87045662005949,309.9625620504544,435.4303000697065,20.30199186365279,190.74853253747827,664.9402967231711,545.5789398511454,34.847806416109215,719.7712310836727
111.2338245431078,163.81988802227528,306.86163549033245,1037.6660519740444,401.09110094412324,424.03947277107255,199.63910457457862,0.0,234.97591545783158,997.0988992545608,4.147035014514869,103.91345667576002,118.16933321997675,0.0,346.9830982006113,91.59495193749635,434.9598854008853,596.3965042437724,26.132206136677347,272.90181671258074,889.3694518676718,725.3388844363155,43.71979873475895,935.0003843652125
144.61928464283554,214.55496359208138,405.608001115923,1342.7536366731208,523.0184629868203,569.6692288452031,263.16488254073784,35.060055648145735,346.0077079686285,1283.048475549703,50.429584146226816,153.14241977492804,164.79396796173648,0.766766228332941,472.9559392707577,116.16044502198021,561.4701936287352,762.3796052463553,32.17623148652036,362.4675380105935,1136.0872814822342,925.9850239457969,53.403955341346396,1193.5658741963246
171.6295318480928,266.3462913718752,497.18819262330436,1551.534897786344,628.8013869550505,712.8350512034003,319.75641665947614,133.91765339329234,451.89542713194226,1466.1818853426753,132.3341222396872,213.0954364759388,217.6907076712185,40.44180179282493,601.4306244752111,137.7239167506398,666.9700749650241,892.9589391132525,36.27939148732052,432.98982802923524,1308.75769100453,1062.2169888720066,59.05818551370104,1345.8045617332696
201.91137454155094,322.3908830473259,598.5322661446392,1792.6153342625023,746.1438132469385,871.1559378919807,382.72667798562105,255.38195831675222,574.3019896285988,1679.45493174769,222.58179115164734,279.1836359653237,275.7147665355286,88.55450620500487,743.6323406894697,161.02389641935352,783.8659972903765,1037.8572885264423,40.731182435388305,513.8153166342476,1504.541644157981,1217.5261868136586,65.25854307850635,1524.7697838753504
223.31201058173667,351.6011895605001,661.5607114266373,1999.363790976726,822.4410436847655,966.5882699248447,423.7680989748358,362.6802417019354,666.2740403735785,1873.3712183551993,264.55765451958484,314.72889219939884,306.95924883199183,128.15797782327223,828.3128760108523,174.11030992242334,860.9574537784006,1136.9802516462207,43.711512857489815,577.1835165417621,1660.0048498881479,1345.248912726129,70.033558425714,1698.7854350884604
209.04491988828,332.12765188505114,619.5417479053065,1861.5314865005812,771.5762233928825,902.9667152362706,396.40715164869346,291.1480527784822,604.9593398769274,1744.0936939501971,236.57374560762744,291.0320547100162,286.12959396768366,101.75566341109469,771.8591857965988,165.3860342537104,809.5631494530528,1070.898276233037,41.7246259094222,534.9380499367537,1556.3627127347063,1260.100428784485,66.850214860909,1582.775000946391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235.83143996865164,353.97721091139954,686.2735284693032,2171.7802679290294,857.6930782685367,999.132047301999,442.8806796271231,455.81250354884844,727.8115793668862,2047.9307451652157,258.26171234350255,319.73120517816653,311.42415456061013,159.2522166476295,855.4722304393644,176.98315725985006,898.2444444291004,1190.327828472594,45.220382753625216,623.0944277517827,1775.1473081950396,1445.3851666094256,73.38323155532431,1867.8515153726112
194.8943591790003,285.11204294100503,558.0108683496989,1821.2365361616094,703.771527240239,805.0415209552804,361.80173962121285,335.0253986636146,582.1786962147733,1727.0828945305032,174.43953524332446,247.08520627456178,244.96260636353725,113.18293100504856,684.7738199422694,145.7769900959613,741.1147432431811,988.9466201449944,38.276196784673466,514.5663639937451,1489.1081088415804,1215.3579260166441,62.82155969900631,1585.9046861415557
119.1731408800006,163.46895707130787,327.0758484446725,1152.5110275659724,422.8817733955979,459.77425196861094,214.64537608116402,129.5731491277262,321.9204993863115,1107.7806350776646,43.68209019260988,123.67260023036445,130.25892229142593,36.60811917076417,383.46908964673827,88.9114938980703,452.0887310433492,614.2944142233641,24.987468763790112,312.8997443223881,945.408736453547,775.75319394926,42.07683710694924,1033.7845629704798
2.8029555082240694,0.0,0.0,69.53456145162974,1.4887548837866633,0.0,0.0,0.0,0.0,87.2420677384698,0.0,0.0,0.0,0.0,0.0,4.731959269336076,13.559136521109787,36.07003420862707,3.817283798842043,0.0,74.43800614755229,65.25590973881062,7.75629121077314,105.52402317790956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.72541728179046,81.04808781519286,126.80024127424066,409.8203793022479,177.5492303322972,158.15008460124395,81.30796237367136,0.0,0.0,400.61078865288533,0.0,14.087456037145108,35.90664474043297,0.0,115.25830309950025,51.625857774830436,204.85058851322864,294.00956310097405,16.07247466800531,88.52255890547309,409.2282867916791,329.4997290805349,27.03513807094063,390.266861834519
37.57400329748007,50.39778588958412,83.93436672920309,370.35262264499255,130.74061125461122,89.0072531442822,56.77572210819417,0.0,0.0,377.2345724214801,0.0,0.0,6.967889060861315,0.0,52.85687175986159,39.373431650205575,158.53522609284917,239.39212317097198,14.080115685129835,70.02037156373984,360.0996121595462,295.48535013656794,24.82949898749105,381.97070529288715
73.3003342286031,110.69934891791017,195.95492710209348,675.5835775372673,265.19035446062276,258.4662664770933,127.55381565843851,0.0,87.52371008273144,656.5089974657277,0.0,45.34928243465175,65.00932898060739,0.0,201.83356815963285,66.72636891979165,295.8471161051562,415.41325933826914,20.17188912731533,164.47960060564185,609.6708865674349,496.1064817739655,34.091526453857064,627.3366520580378
100.15903431952285,151.25252212332282,276.2498183556066,921.7736562075958,363.22255991011565,378.3868916044303,179.190220104426,0.0,185.25827834969024,886.2875986905374,0.0,87.94514020018248,104.2101780667587,0.0,306.67016322911377,85.71640425195508,396.5107790042185,546.160165361063,24.66507408930569,238.41449131266947,805.0593931875546,655.1104654830344,41.21631754633741,833.5755535927647
150.228895807907,237.13598485870105,434.1597473413061,1344.7864410721209,552.5041565172235,617.4027191705363,278.71499567026143,26.619370008109136,359.92337638696273,1272.2655987351663,90.35825887174963,177.55018024186356,186.44622537475527,0.8383301745575155,516.7500891538282,124.63750324756992,589.8786184770004,793.8359759934742,33.299061065219,369.62162812172073,1153.2944852743633,934.4942629595363,54.28317016649338,1171.788910520159
178.13289005245494,289.93498692157596,528.5006602757503,1562.8948268022477,661.3691127604618,765.1200134110176,337.1250991087146,136.1616434443237,472.1108221341746,1463.9923910726736,175.94194296504884,239.6889068163502,240.998675095013,44.55064885137329,649.5428569990419,146.4834369714978,698.2088234147925,927.7206628377968,37.419704188608776,443.40620562589635,1331.8047489022356,1075.6120469109103,59.9529704704977,1331.419060305223
192.3999807459117,309.40852459702484,570.5196237970812,1700.7271312783923,712.2339330523449,828.7415680995919,364.486046434857,207.69383236777665,533.4255226308259,1593.2699154776762,203.92585187700635,263.385744305733,261.8283299593212,70.95296326355071,705.9965472132953,155.20771264021076,749.60312774014,993.8026382509805,39.406591136676376,485.6516722309046,1435.4468860556767,1160.760530852555,63.1363140353027,1447.4294944472927
206.6670714393698,328.88206227247554,612.5385873184163,1838.5594357545506,763.0987533442328,892.3631227881717,391.84699376100184,279.22602129123663,594.7402231274824,1722.5474398826905,231.90976078896657,287.08258179511796,282.65798482363124,97.35527767573065,762.4502374275539,163.9319883089245,800.9974320654925,1059.88461366417,41.393478084744174,527.897138835917,1539.089023209128,1245.9090147942068,66.31965760010802,1563.4399285893733
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292.8998027424827,431.87136161320035,854.3493825546382,2723.109485833648,1061.152359436084,1253.6182660563134,552.3244689317,741.9412592426809,973.0703813535075,2565.0408427852612,370.19734799134034,414.5185551357041,394.7427740178487,264.86147429634667,1081.2869912963938,211.8802599347043,1103.8216617305059,1454.6557301253467,53.16793054589621,792.076294171828,2189.7158568088335,1785.9791023760265,86.11660581454522,2331.893251940923
247.01571725409863,355.54647587782205,711.945258568939,2327.082666969123,889.2460158289765,1039.3540044902077,462.10690036586476,617.0296350368469,814.3728643162349,2201.0167537406323,283.0923748284195,335.9933460940231,322.2282287098522,217.5818465769619,893.6190283716797,176.76881293908946,927.5739812577239,1227.5801564929352,45.1781955699829,670.9528183627767,1865.563872722025,1524.9332118995246,73.83831019438925,2010.1343890135288
96.46621216861278,124.12813163314621,265.25398362813013,960.391361010673,337.8232716954154,380.7780631013545,175.2119273894367,259.7342934533651,321.0445707831313,921.4948328533264,74.90486893217336,113.54001432455125,110.90769354332454,88.33186869495711,324.3625965365361,64.63988105549576,354.982336271809,476.3058421596293,17.61720785181514,269.8875486330001,754.78321948376,622.6043351755765,29.779035605677738,854.0286507089952
45.2216119867719,48.66863522231909,113.82445112109981,483.9535036700035,152.0235107964249,155.55911284667474,77.437468497459,91.06013832407817,135.00848424920767,474.90718040369535,0.0,34.8938487934875,38.24909537101994,26.724121563394963,127.92955639756855,28.910410391167982,163.76896047367947,226.9818801140351,9.011437927834224,127.97481721894059,378.2336062435105,315.42971775743075,15.995303420716755,451.27154763953075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.90716358400687,225.38341292582282,421.164282655524,1293.3002612840114,528.8108002613245,608.6179317187997,270.2822638748671,157.04253084546025,397.7706406599686,1217.51898149247,135.42929340613273,188.78125701712983,189.13676964896104,52.08551891218917,516.8031062877128,114.48938589280792,557.9807712917162,742.8513674197914,29.57168782964527,365.96499581939935,1085.461600766785,880.1603877750406,47.81021906981957,1111.8196722210664
85.43766976529642,126.01432081748389,241.80939424731267,795.3977541198954,308.800590309961,343.67745626630517,156.83810569155568,75.30849289217754,226.40638708209852,757.5082876443278,50.066648447745074,98.23027478827102,101.72539136175884,21.736334428658417,288.4516136819493,66.58889139045301,328.76528763868583,443.099592207024,18.043597667688996,219.0766565654129,663.1698006400644,540.8276398100004,29.81170357166433,700.7236843237436
